id,name,inv_nr,description,quantity,thumb_image,main_image,category_id,equipment_status_id,created_at,updated_at
14,Equipment 8,27983,Electronic equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,2,1,2017-11-22 13:21:36.735534,2017-11-22 13:21:36.735534
15,Equipment 0,59593,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.743281,2017-11-22 13:21:36.743281
16,Equipment 1,60439,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.751793,2017-11-22 13:21:36.751793
17,Equipment 2,44495,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.762178,2017-11-22 13:21:36.762178
18,Equipment 3,36948,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.767079,2017-11-22 13:21:36.767079
19,Equipment 4,14203,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.771365,2017-11-22 13:21:36.771365
20,Equipment 5,61260,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.781087,2017-11-22 13:21:36.781087
21,Equipment 6,98849,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.789691,2017-11-22 13:21:36.789691
22,Equipment 7,13795,Audio equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,3,1,2017-11-22 13:21:36.795276,2017-11-22 13:21:36.795276
23,Equipment 0,58216,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.799295,2017-11-22 13:21:36.799295
24,Equipment 1,19656,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.810966,2017-11-22 13:21:36.810966
25,Equipment 2,85288,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.816169,2017-11-22 13:21:36.816169
26,Equipment 3,13374,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.820705,2017-11-22 13:21:36.820705
27,Equipment 4,85402,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.830101,2017-11-22 13:21:36.830101
28,Equipment 5,27894,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.834843,2017-11-22 13:21:36.834843
29,Equipment 6,66452,Video equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,4,1,2017-11-22 13:21:36.839738,2017-11-22 13:21:36.839738
30,Equipment 0,35806,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.843603,2017-11-22 13:21:36.843603
31,Equipment 1,40801,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.854862,2017-11-22 13:21:36.854862
32,Equipment 2,18897,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.860148,2017-11-22 13:21:36.860148
33,Equipment 3,47867,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.867395,2017-11-22 13:21:36.867395
34,Equipment 4,19937,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.879084,2017-11-22 13:21:36.879084
35,Equipment 5,46587,Computer and software equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,5,1,2017-11-22 13:21:36.883872,2017-11-22 13:21:36.883872
36,Equipment 0,22512,Cool equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,6,1,2017-11-22 13:21:36.893497,2017-11-22 13:21:36.893497
37,Equipment 1,40351,Cool equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,6,1,2017-11-22 13:21:36.908377,2017-11-22 13:21:36.908377
38,Equipment 2,32836,Cool equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,6,1,2017-11-22 13:21:36.920202,2017-11-22 13:21:36.920202
39,Equipment 3,50376,Cool equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,6,1,2017-11-22 13:21:36.926832,2017-11-22 13:21:36.926832
40,Equipment 4,43765,Cool equipment from my laboratory that is available for borrowing.,1,http://via.placeholder.com/300x200,http://via.placeholder.com/600x400,6,1,2017-11-22 13:21:36.940849,2017-11-22 13:21:36.940849
